iteration_no,link_id,from_node_id,to_node_id,volume,ref_volume,base_volume,obs_volume,capacity,D,doc,fftt,travel_time,VDF_alpha,VDF_beta,VDF_plf,speed_mph,speed_kmph,VMT,VHT,PMT,PHT,VHT_QVDF,PHT_QVDF,geometry,mod_vol_auto,P,t0,t2,t3,vt2_mph,vt2_kmph,mu,Q_gamma,free_speed_mph,cutoff_speed_mph,free_speed_kmph,cutoff_speed_kmph,congestion_ref_speed_mph,avg_queue_speed_mph,avg_QVDF_period_speed_mph,congestion_ref_speed_kmph,avg_queue_speed_kmph,avg_QVDF_period_speed_kmph,avg_QVDF_period_travel_time,Severe_Congestion_P,spd_mph_07:00,spd_mph_07:05,spd_mph_07:10,spd_mph_07:15,spd_mph_07:20,spd_mph_07:25,spd_mph_07:30,spd_mph_07:35,spd_mph_07:40,spd_mph_07:45,spd_mph_07:50,spd_mph_07:55,
40,1939,727,726,140.1032,124.1600,0.0000,-1.0000,4000.0000,140.1032,0.0350,6.7400,6.7400,0.1500,4.0000,1.0000,51.0705,82.1724,803.760849,15.738263,803.760849,15.738263,15.809904,15.809904,"LINESTRING (-88.41611315083884 41.867616756349335, -88.52802484754534 41.86491608848147)",140.103200,0.035026,7.482487,7.500000,7.517513,38.302861,61.629304,4000.000000,6200278522.515479,51.070503,38.302877,82.172440,61.629330,50.623307,50.623295,50.839073,81.452901,81.452882,81.800068,6.770682,0.000000,51.071,50.993,50.916,50.839,50.762,50.684,38.303,50.684,50.762,50.839,50.916,50.993,
40,1940,727,729,512.3775,512.3500,0.0000,-1.0000,1000.0000,512.3775,0.5124,5.7100,5.7690,0.1500,4.0000,1.0000,46.7969,75.2963,2305.468058,49.265368,2305.468058,49.265368,54.265690,54.265690,"LINESTRING (-88.41611315083884 41.867616756349335, -88.33158410332648 41.885621208801766)",512.377473,0.512377,7.243811,7.500000,7.756189,34.786240,55.971061,1000.000000,18757.950298,47.280735,35.460551,76.074703,57.056027,41.224339,40.802508,42.484820,66.329962,65.651236,68.358076,6.354576,0.000000,47.281,45.211,43.141,41.207,38.833,35.910,34.786,35.910,38.833,41.207,43.141,45.211,
40,1941,727,731,568.7328,568.7900,0.0000,-1.0000,2000.0000,568.7328,0.2844,5.2600,5.2652,0.1500,4.0000,1.0000,51.5058,82.8728,2570.541571,49.907815,2570.541571,49.907815,52.258225,52.258225,"LINESTRING (-88.41611315083884 41.867616756349335, -88.33396520325641 41.84331074553856)",568.732827,0.284366,7.357817,7.500000,7.642183,38.596252,62.101369,2000.000000,444892.550356,51.556313,38.667234,82.954107,62.215580,47.891092,47.844163,49.189224,77.056766,76.981259,79.145462,5.513122,0.000000,51.556,50.703,49.849,48.995,48.142,43.388,38.596,43.388,48.142,48.995,49.849,50.703,
40,1942,728,182,2480.9600,2480.9600,0.0000,-1.0000,49500.0000,2480.9600,0.0501,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.27681880493819 41.88742165404701, -88.28872430458782 41.878419427820795)",2480.960000,0.050120,7.474940,7.500000,7.525060,44.999920,72.404871,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,59.248194,59.248138,59.605254,95.330344,95.330254,95.904853,0.000000,0.000000,60.000,59.868,59.736,59.604,59.472,59.340,-nan(ind),59.340,59.472,59.604,59.736,59.868,
40,1943,728,684,2131.9293,2127.8267,0.0000,-1.0000,3500.0000,2131.9293,0.6091,3.9100,3.9907,0.1500,4.0000,1.0000,44.0315,70.8467,6243.653508,141.799589,6243.653508,141.799589,160.236797,160.236797,"LINESTRING (-88.27681880493819 41.88742165404701, -88.21967240661998 41.888321876669636)",2131.929328,0.609123,7.195439,7.500000,7.804561,32.449209,52.210778,3500.000000,21771.525016,44.940765,33.705574,72.309691,54.232269,38.097156,37.326383,38.965167,61.298323,60.058151,62.694953,4.509628,0.000000,44.941,42.023,39.105,37.404,35.099,33.158,32.449,33.158,35.099,37.404,39.105,42.023,
40,1944,728,724,2134.7004,2133.9300,0.0000,-1.0000,4500.0000,2134.7004,0.4744,3.7400,3.7684,0.1500,4.0000,1.0000,47.5904,76.5729,6380.619486,134.073752,6380.619486,134.073752,146.316112,146.316112,"LINESTRING (-88.27681880493819 41.88742165404701, -88.27681880493819 41.93153256255547)",2134.700397,0.474378,7.262811,7.500000,7.737189,35.458875,57.053330,4500.000000,77199.977315,47.951870,35.963902,77.154559,57.865919,42.265044,41.946416,43.608454,68.004455,67.491783,70.166003,4.112505,0.000000,47.952,46.149,44.345,42.542,40.283,36.833,35.459,36.833,40.283,42.542,44.345,46.149,
40,1945,728,729,483.7290,483.7400,0.0000,-1.0000,5000.0000,483.7290,0.0967,4.0000,4.0001,0.1500,4.0000,1.0000,42.1292,67.7859,1358.625562,32.249027,1358.625562,32.249027,32.682113,32.682113,"LINESTRING (-88.27681880493819 41.88742165404701, -88.33158410332648 41.885621208801766)",483.729038,0.096746,7.451627,7.500000,7.548373,31.596533,50.838822,5000.000000,75144679.285802,42.129749,31.597312,67.786767,50.840075,41.110780,41.110240,41.570922,66.147245,66.146376,66.887613,4.053771,0.000000,42.130,41.942,41.754,41.566,41.378,41.190,31.597,41.190,41.378,41.566,41.754,41.942,
40,1946,728,730,2155.0646,2158.3050,0.0000,-1.0000,3500.0000,2155.0646,0.6157,4.1800,4.2701,0.1500,4.0000,1.0000,41.1507,66.2114,6311.408283,153.373184,6311.408283,153.373184,173.638556,173.638556,"LINESTRING (-88.27681880493819 41.88742165404701, -88.27562825497323 41.84421096816118)",2155.064563,0.615733,7.192134,7.500000,7.807866,30.303375,48.758131,3500.000000,22288.583615,42.037895,31.528421,67.638973,50.729230,35.566868,34.816211,36.347966,57.227091,56.019283,58.483877,4.834339,0.000000,42.038,39.231,36.425,34.864,32.726,30.950,30.303,30.950,32.726,34.864,36.425,39.231,
40,1947,729,183,947.0800,947.0800,0.0000,-1.0000,49500.0000,947.0800,0.0191,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.33158410332648 41.885621208801766, -88.3434896029761 41.87661898257555)",947.080000,0.019133,7.490434,7.500000,7.509566,44.999998,72.404997,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,59.713006,59.713005,59.853757,96.078227,96.078225,96.304696,0.000000,0.000000,60.000,59.951,59.902,59.854,59.805,59.756,-nan(ind),59.756,59.805,59.854,59.902,59.951,
40,1948,729,725,692.8648,692.1900,0.0000,-1.0000,4500.0000,692.8648,0.1540,4.3900,4.3904,0.1500,4.0000,1.0000,40.0148,64.3839,2028.708277,50.698886,2028.708277,50.698886,51.846754,51.846754,"LINESTRING (-88.33158410332648 41.885621208801766, -88.33158410332648 41.928831894687605)",692.864849,0.153970,7.423015,7.500000,7.576985,30.008924,48.284358,4500.000000,11004884.863797,40.018223,30.013667,64.389320,48.291990,38.477822,38.474578,39.128935,61.910815,61.905596,62.958457,4.489772,0.000000,40.018,39.715,39.411,39.108,38.804,38.501,30.009,38.501,38.804,39.108,39.411,39.715,
40,1949,729,727,178.9995,179.1200,0.0000,-1.0000,1000.0000,178.9995,0.1790,5.7100,5.7109,0.1500,4.0000,1.0000,47.2735,76.0630,805.417323,17.037412,805.417323,17.037412,17.496816,17.496816,"LINESTRING (-88.33158410332648 41.885621208801766, -88.41611315083884 41.867616756349335)",178.999527,0.179000,7.410500,7.500000,7.589500,35.450316,57.039558,1000.000000,1701945.169106,47.280735,35.460551,76.074703,57.056027,45.164928,45.157974,46.032222,72.670369,72.659180,74.065846,5.864870,0.000000,47.281,46.851,46.422,45.992,45.563,44.947,35.450,44.947,45.563,45.992,46.422,46.851,
40,1950,729,728,1105.4150,1104.9000,0.0000,-1.0000,5000.0000,1105.4150,0.2211,4.0000,4.0014,0.1500,4.0000,1.0000,42.1147,67.7625,3104.723848,73.720743,3104.723848,73.720743,76.273911,76.273911,"LINESTRING (-88.33158410332648 41.885621208801766, -88.27681880493819 41.88742165404701)",1105.415003,0.221083,7.389458,7.500000,7.610542,31.576096,50.805938,5000.000000,2462143.147424,42.129749,31.597312,67.786767,50.840075,39.801206,39.786949,40.704925,64.040141,64.017200,65.494224,4.140015,0.000000,42.130,41.632,41.133,40.635,40.137,37.959,31.576,37.959,40.137,40.635,41.133,41.632,
40,1951,729,731,976.9747,976.4200,0.0000,-1.0000,4000.0000,976.9747,0.2442,4.3000,4.3023,0.1500,4.0000,1.0000,40.0194,64.3913,2803.516702,70.053893,2803.516702,70.053893,72.790542,72.790542,"LINESTRING (-88.33158410332648 41.885621208801766, -88.33396520325641 41.84331074553856)",976.974656,0.244244,7.377878,7.500000,7.622122,30.000566,48.270910,4000.000000,1390086.663211,40.040791,30.030593,64.425632,48.319224,37.595863,37.575805,38.514849,60.491744,60.459470,61.970392,4.470364,0.000000,40.041,39.502,38.962,38.423,37.884,35.061,30.001,35.061,37.884,38.423,38.962,39.502,
40,1952,730,184,1285.9100,1285.9100,0.0000,-1.0000,49500.0000,1285.9100,0.0260,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.27562825497323 41.84421096816118, -88.28753375462286 41.83520874193496)",1285.910000,0.025978,7.487011,7.500000,7.512989,44.999994,72.404991,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,59.610330,59.610326,59.800104,95.913021,95.913015,96.218367,0.000000,0.000000,60.000,59.933,59.867,59.800,59.733,59.667,-nan(ind),59.667,59.733,59.800,59.867,59.933,
40,1953,730,413,2381.9083,2384.8291,0.0000,-1.0000,4000.0000,2381.9083,0.5955,3.3500,3.4132,0.1500,4.0000,1.0000,55.7293,89.6685,7551.221067,135.498126,7551.221067,135.498126,152.535963,152.535963,"LINESTRING (-88.27562825497323 41.84421096816118, -88.28753375462286 41.798299614407476)",2381.908331,0.595477,7.202261,7.500000,7.797739,41.130793,66.179447,4000.000000,23369.386311,56.780418,42.585314,91.359693,68.519770,48.327559,47.432953,49.504529,77.759042,76.319622,79.652788,3.842364,0.000000,56.780,53.298,49.815,47.603,44.644,42.074,41.131,42.074,44.644,47.603,49.815,53.298,
40,1954,730,686,1061.2843,1062.6959,0.0000,-1.0000,1000.0000,1061.2843,1.0613,3.9100,4.6540,0.1500,4.0000,1.0000,37.7561,60.7496,3108.119576,82.320954,3108.119576,82.320954,109.761271,109.761271,"LINESTRING (-88.27562825497323 41.84421096816118, -88.21848185665502 41.8451111907838)",1061.284274,1.061284,6.969358,7.500000,8.030642,24.842043,39.970848,1000.000000,1564.000066,44.940765,33.705574,72.309691,54.232269,33.705574,28.317088,28.317088,54.232269,45.562195,45.562195,6.205384,0.000000,33.555,32.026,29.808,27.719,26.131,25.164,24.842,25.164,26.131,27.719,29.808,32.026,
40,1955,730,728,2406.0402,2403.7200,0.0000,-1.0000,3500.0000,2406.0402,0.6874,4.1800,4.3200,0.1500,4.0000,1.0000,40.6753,65.4466,7046.425685,173.235915,7046.425685,173.235915,200.372584,200.372584,"LINESTRING (-88.27562825497323 41.84421096816118, -88.27681880493819 41.88742165404701)",2406.040239,0.687440,7.156280,7.500000,7.843720,29.665141,47.731211,3500.000000,14643.074690,42.037895,31.528421,67.638973,50.729230,34.813262,33.684856,35.166616,56.014538,54.198933,56.583085,4.996739,0.000000,42.038,38.185,34.792,33.523,31.604,30.174,29.665,30.174,31.604,33.523,34.792,38.185,
40,1956,730,731,124.4435,124.4100,0.0000,-1.0000,3000.0000,124.4435,0.0415,4.4900,4.4900,0.1500,4.0000,1.0000,39.9504,64.2801,372.038720,9.312525,372.038720,9.312525,9.363084,9.363084,"LINESTRING (-88.27562825497323 41.84421096816118, -88.33396520325641 41.84331074553856)",124.443481,0.041481,7.479259,7.500000,7.520741,29.962759,48.210079,3000.000000,1566754328.292121,39.950378,29.962784,64.280159,48.210119,39.536081,39.536064,39.734636,63.613555,63.613527,63.933030,4.514379,0.000000,39.950,39.878,39.806,39.734,39.662,39.590,29.963,39.590,39.662,39.734,39.806,39.878,
40,1957,731,185,826.7200,826.7200,0.0000,-1.0000,49500.0000,826.7200,0.0167,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.33396520325641 41.84331074553856, -88.34587070290604 41.83430851931234)",826.720000,0.016701,7.491649,7.500000,7.508351,44.999999,72.404998,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,59.749479,59.749478,59.872647,96.136911,96.136910,96.335090,0.000000,0.000000,60.000,59.958,59.915,59.873,59.830,59.788,-nan(ind),59.788,59.830,59.873,59.915,59.958,
40,1958,731,414,1629.1108,1627.9800,0.0000,-1.0000,3500.0000,1629.1108,0.4655,3.2900,3.3132,0.1500,4.0000,1.0000,57.9617,93.2604,5214.148440,89.958526,5214.148440,89.958526,97.964111,97.964111,"LINESTRING (-88.33396520325641 41.84331074553856, -88.34229905301115 41.79649916916223)",1629.110838,0.465460,7.267270,7.500000,7.732730,43.206946,69.519976,3500.000000,57371.271339,58.369789,43.777342,93.916991,70.437743,51.577585,51.216977,53.225088,82.988334,82.408116,85.639166,3.608009,0.000000,58.370,56.252,54.134,52.016,49.311,44.958,43.207,44.958,49.311,52.016,54.134,56.252,
40,1959,731,727,226.8259,226.8400,0.0000,-1.0000,2000.0000,226.8259,0.1134,5.2600,5.2601,0.1500,4.0000,1.0000,51.5550,82.9520,1025.201023,19.885566,1025.201023,19.885566,20.204037,20.204037,"LINESTRING (-88.33396520325641 41.84331074553856, -88.41611315083884 41.867616756349335)",226.825928,0.113413,7.443294,7.500000,7.556706,38.665435,62.212685,2000.000000,20633549.837431,51.556313,38.667234,82.954107,62.215580,50.094524,50.093281,50.742384,80.602089,80.600089,81.644497,5.344372,0.000000,51.556,51.282,51.007,50.732,50.457,50.182,38.665,50.182,50.457,50.732,51.007,51.282,
40,1960,731,729,936.4238,934.7500,0.0000,-1.0000,4000.0000,936.4238,0.2341,4.3000,4.3019,0.1500,4.0000,1.0000,40.0228,64.3966,2687.152326,67.140608,2687.152326,67.140608,69.631968,69.631968,"LINESTRING (-88.33396520325641 41.84331074553856, -88.33158410332648 41.885621208801766)",936.423784,0.234106,7.382947,7.500000,7.617053,30.005245,48.278439,4000.000000,1663209.478604,40.040791,30.030593,64.425632,48.319224,37.697344,37.680367,38.590785,60.655026,60.627710,62.092574,4.461568,0.000000,40.041,39.531,39.021,38.511,38.001,35.485,30.005,35.485,38.001,38.511,39.021,39.531,
40,1961,731,730,277.1868,278.2000,0.0000,-1.0000,3000.0000,277.1868,0.0924,4.4900,4.4900,0.1500,4.0000,1.0000,39.9499,64.2795,828.683064,20.743036,828.683064,20.743036,21.007877,21.007877,"LINESTRING (-88.33396520325641 41.84331074553856, -88.27562825497323 41.84421096816118)",277.186754,0.092396,7.453802,7.500000,7.546198,29.962170,48.209131,3000.000000,61059679.258289,39.950378,29.962784,64.280159,48.210119,39.027569,39.027142,39.446302,62.795358,62.794672,63.469101,4.547377,0.000000,39.950,39.781,39.611,39.442,39.273,39.103,29.962,39.103,39.273,39.442,39.611,39.781,
40,1962,732,186,352.8600,352.8600,0.0000,-1.0000,49500.0000,352.8600,0.0071,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.52802484754534 41.7784947167098, -88.53993034719497 41.769492490483586)",352.860000,0.007128,7.496436,7.500000,7.503564,45.000000,72.405000,35286.000000,0.000000,60.000000,45.000000,96.540000,72.405000,59.893073,59.893073,59.946155,96.367954,96.367954,96.453364,0.000000,0.000000,60.000,59.982,59.964,59.946,59.928,59.910,-nan(ind),59.910,59.928,59.946,59.964,59.982,
40,1963,732,416,135.4661,87.0700,0.0000,-1.0000,2000.0000,135.4661,0.0677,5.2800,5.2800,0.1500,4.0000,1.0000,44.9018,72.2470,535.276766,11.921056,535.276766,11.921056,12.029772,12.029772,"LINESTRING (-88.52802484754534 41.7784947167098, -88.53993034719497 41.83610896455758)",135.466121,0.067733,7.466133,7.500000,7.533867,33.676249,54.185085,2000.000000,169175207.467643,44.901932,33.676449,72.247208,54.185406,44.141595,44.141456,44.496004,71.023827,71.023603,71.594071,5.328168,0.000000,44.902,44.766,44.630,44.494,44.358,44.222,33.676,44.222,44.358,44.494,44.630,44.766,
40,1964,732,417,206.4900,206.4900,0.0000,-1.0000,3500.0000,206.4900,0.0590,9.8400,9.8400,0.1500,4.0000,1.0000,49.9827,80.4222,1692.635698,33.864423,1692.635698,33.864423,34.130918,34.130918,"LINESTRING (-88.52802484754534 41.7784947167098, -88.64350819414673 41.86221542061361)",206.490000,0.058997,7.470501,7.500000,7.529499,37.486975,60.316542,3500.000000,965377308.611817,49.982803,37.487103,80.422331,60.316748,49.245593,49.245503,49.592446,79.236159,79.236015,79.794246,9.917454,0.000000,49.983,49.852,49.722,49.591,49.461,49.330,37.487,49.330,49.461,49.591,49.722,49.852,
40,1965,732,733,228.5288,228.5600,0.0000,-1.0000,3000.0000,228.5288,0.0762,6.8200,6.8200,0.1500,4.0000,1.0000,51.0076,82.0712,1324.984865,25.976238,1324.984865,25.976238,26.245060,26.245060,"LINESTRING (-88.52802484754534 41.7784947167098, -88.41492260087388 41.78119538457767)",228.528804,0.076176,7.461912,7.500000,7.538088,38.255511,61.553118,3000.000000,203465792.323514,51.007832,38.255874,82.071601,61.553701,50.036435,50.036182,50.485115,80.508624,80.508217,81.230551,6.890613,0.000000,51.008,50.833,50.657,50.482,50.307,50.132,38.256,50.132,50.307,50.482,50.657,50.833,
40,1966,732,864,200.6608,184.5300,0.0000,-1.0000,4000.0000,200.6608,0.0502,7.9400,7.9400,0.1500,4.0000,1.0000,47.0176,75.6513,1248.511578,26.554140,1248.511578,26.554140,26.730140,26.730140,"LINESTRING (-88.52802484754534 41.7784947167098, -88.52802484754534 41.68667200920241)",200.660813,0.050165,7.474917,7.500000,7.525083,35.263161,56.738426,4000.000000,1715181239.964776,47.017632,35.263224,75.651369,56.738527,46.427969,46.427925,46.708008,74.702603,74.702532,75.153185,7.992634,0.000000,47.018,46.914,46.811,46.707,46.604,46.500,35.263,46.500,46.604,46.707,46.811,46.914,
40,1967,733,187,672.4600,672.4600,0.0000,-1.0000,49500.0000,672.4600,0.0136,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.41492260087388 41.78119538457767, -88.42682810052351 41.772193158351456)",672.460000,0.013585,7.493207,7.500000,7.506793,45.000000,72.404999,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,59.796224,59.796224,59.896728,96.212125,96.212124,96.373835,0.000000,0.000000,60.000,59.966,59.931,59.897,59.862,59.828,-nan(ind),59.828,59.862,59.897,59.931,59.966,
40,1968,733,415,585.9583,634.0000,0.0000,-1.0000,3500.0000,585.9583,0.1674,3.0100,3.0104,0.1500,4.0000,1.0000,35.0058,56.3243,1029.136214,29.399042,1029.136214,29.399042,30.132298,30.132298,"LINESTRING (-88.41492260087388 41.78119538457767, -88.42682810052351 41.805501395388454)",585.958342,0.167417,7.416292,7.500000,7.583708,26.251624,42.238863,3500.000000,4147484.924869,35.009899,26.257424,56.330928,42.248196,33.544589,33.540637,34.153924,53.973244,53.966884,54.953663,3.085438,0.000000,35.010,34.717,34.423,34.130,33.837,33.544,26.252,33.544,33.837,34.130,34.423,34.717,
40,1969,733,732,111.1913,111.1900,0.0000,-1.0000,3000.0000,111.1913,0.0371,6.8200,6.8200,0.1500,4.0000,1.0000,51.0078,82.0716,644.674811,12.638745,644.674811,12.638745,12.699760,12.699760,"LINESTRING (-88.41492260087388 41.78119538457767, -88.52802484754534 41.7784947167098)",111.191280,0.037064,7.481468,7.500000,7.518532,38.255853,61.553668,3000.000000,3746765994.984722,51.007832,38.255874,82.071601,61.553701,50.535196,50.535182,50.762754,81.311130,81.311107,81.677272,6.852926,0.000000,51.008,50.926,50.844,50.762,50.681,50.599,38.256,50.599,50.681,50.762,50.844,50.926,
40,1970,733,735,789.0692,788.7300,0.0000,-1.0000,1000.0000,789.0692,0.7891,5.9600,6.3066,0.1500,4.0000,1.0000,42.8082,68.8784,3550.456383,82.938747,3550.456383,82.938747,99.376226,99.376226,"LINESTRING (-88.41492260087388 41.78119538457767, -88.33039355336152 41.7991998370301)",789.069214,0.789069,7.105465,7.500000,7.894535,30.633128,49.288703,1000.000000,3820.356986,45.297482,33.973111,72.883648,54.662736,36.361769,34.363522,35.727422,58.506087,55.290907,57.485422,7.556465,0.000000,45.297,38.237,35.813,34.079,32.287,31.060,30.633,31.060,32.287,34.079,35.813,38.237,
40,1971,733,737,1250.0554,1250.5400,0.0000,-1.0000,2500.0000,1250.0554,0.5000,5.9000,5.9553,0.1500,4.0000,1.0000,47.3702,76.2187,5877.448127,124.074715,5877.448127,124.074715,136.250083,136.250083,"LINESTRING (-88.41492260087388 41.78119538457767, -88.33039355336152 41.754188705899026)",1250.055432,0.500022,7.249989,7.500000,7.750011,35.241221,56.703125,2500.000000,53838.879051,47.814407,35.860806,76.933381,57.700036,41.837341,41.448691,43.137208,67.316282,66.690944,69.407767,6.539714,0.000000,47.814,45.822,43.830,41.837,39.552,36.447,35.241,36.447,39.552,41.837,43.830,45.822,
40,1972,733,865,388.9474,405.1100,0.0000,-1.0000,5000.0000,388.9474,0.0778,6.9500,6.9500,0.1500,4.0000,1.0000,50.5798,81.3829,2278.788297,45.053320,2278.788297,45.053320,45.530253,45.530253,"LINESTRING (-88.41492260087388 41.78119538457767, -88.41849425076876 41.694774012806)",388.947389,0.077789,7.461105,7.500000,7.538895,37.934674,61.036890,5000.000000,317363550.400301,50.580086,37.935064,81.383358,61.037518,49.596436,49.596164,50.049981,79.800666,79.800227,80.530419,7.023611,0.000000,50.580,50.402,50.225,50.047,49.869,49.691,37.935,49.691,49.869,50.047,50.225,50.402,
40,1973,734,188,3358.4800,3358.4800,0.0000,-1.0000,49500.0000,3358.4800,0.0678,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.27562825497323 41.80010005965272, -88.28753375462286 41.791097833426505)",3358.480000,0.067848,7.466076,7.500000,7.533924,44.999732,72.404568,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.982279,58.982091,59.456601,94.902487,94.902185,95.665672,0.000000,0.000000,60.000,59.818,59.636,59.454,59.272,59.090,-nan(ind),59.090,59.272,59.454,59.636,59.818,
40,1974,734,413,3154.0701,3139.9900,0.0000,-1.0000,4000.0000,3154.0701,0.7885,0.6500,0.6877,0.1500,4.0000,1.0000,54.2755,87.3292,1962.083906,36.150484,1962.083906,36.150484,43.305922,43.305922,"LINESTRING (-88.27562825497323 41.80010005965272, -88.28753375462286 41.798299614407476)",3154.070065,0.788518,7.105741,7.500000,7.894259,38.843711,62.499530,4000.000000,1669.889405,57.422768,43.067076,92.393233,69.294925,46.103053,43.576167,45.307520,74.179812,70.114053,72.899799,0.823810,0.000000,57.423,48.502,45.413,43.216,40.942,39.385,38.844,39.385,40.942,43.216,45.413,48.502,
